NFC Sensor Tag Measurement
2018/07/31 15:12:06

t	 Data
 2.019685166999807	 605
 2.036239791999833	 609
 2.052722792000168	 611
 2.0709679999999935	 611
 2.0882356250003795	 615
 2.104790417000004	 615
 2.1224135000002207	 621
 2.1397525000002133	 625
 2.1563846250001006	 629
 2.172767959000339	 631
 2.189810791999662	 631
 2.2069805419996555	 635
 2.223370249999789	 635
 2.2402676250003424	 641
 2.2568823749998046	 645
 2.2732573749999574	 643
 2.289714792000268	 645
 2.307117334000395	 649
 2.3234837919999336	 651
 2.3400162090001686	 655
 2.3566935839999132	 657
 2.373609000000215	 659
 2.3902255849998255	 659
 2.4072568350002257	 659
 2.423543210000389	 663
 2.440741209999942	 665
 2.457158960000015	 667
 2.473515751999912	 669
 2.4901392940000733	 669
 2.507287917999747	 667
 2.523656502000449	 669
 2.5402347520002877	 673
 2.5568029180003577	 679
 2.573774835000222	 681
 2.590661584999907	 713
 2.6073340430002645	 843
 2.6238703770004577	 959
 2.6414382100001603	 903
 2.6581225019999692	 861
 2.674697043999913	 893
 2.6913546690002477	 923
 2.7086447519996	 891
 2.725481751999723	 865
 2.742354627000168	 879
 2.7590973770002165	 879
 2.7766942939997534	 881
 2.794101292999585	 829
 2.810910002000128	 767
 2.8278970849996767	 719
 2.8441210430000865	 643
 2.860701044000052	 533
 2.8775415019999855	 585
 2.89531079399967	 555
 2.9130656269999236	 575
 2.929886584999622	 575
 2.9466029189998153	 577
 2.963743876999615	 583
 2.9807415440000113	 591
 2.997047585000473	 597
 3.0132911270002296	 599
 3.0302926269996533	 601
 3.0472614190002787	 601
 3.063588085000447	 603
 3.0799851270003273	 609
 3.097060877000331	 617
 3.113827252000192	 619
 3.1302693770003316	 619
 3.146751543999926	 619
 3.1637726680000924	 627
 3.180925501999809	 627
 3.1972120849995918	 633
 3.2134177930001897	 633
 3.2306293350002306	 635
 3.2475317520002136	 635
 3.263729293000324	 637
 3.2802722939995874	 641
 3.2970611689997895	 645
 3.313984626999627	 647
 3.330506252000305	 647
 3.3467952520004474	 649
 3.36364075199981	 649
 3.3803990440001144	 657
 3.396811835000335	 657
 3.4132925020003313	 661
 3.4306335020000915	 659
 3.4475302939999892	 661
 3.46384829300041	 661
 3.480562669000392	 665
 3.4975777099998595	 669
 3.514163501999974	 671
 3.5306900019995737	 669
 3.547328751999885	 669
 3.5642335849997835	 677
 3.581282459999784	 681
 3.5975281689998155	 731
 3.614277960000436	 871
 3.63201491899963	 953
 3.6489753349997045	 881
 3.6663412939997215	 861
 3.6835319190004157	 893
 3.70337633500003	 919
 3.7215826270003163	 883
 3.7386987939999017	 875
 3.756173585000397	 881
 3.773779834999914	 883
 3.7906727099998534	 849
 3.8075030850004623	 795
 3.8242827519998173	 743
 3.841802335000466	 691
 3.858282502000293	 579
 3.8748853360002613	 519
 3.8914547940003104	 581
 3.908577084999706	 575
 3.9251729190000333	 577
 3.9421187939997253	 581
 3.958414169000207	 587
 3.9755935020002653	 591
 3.992137793999973	 593
 4.008481376999953	 595
 4.0253387109996766	 597
 4.04247291899992	 601
 4.058770585000275	 607
 4.075348043999838	 609
 4.09210562699991	 611
 4.10917262699968	 615
 4.125645836000331	 615
 4.142166376999739	 619
 4.158476835000329	 623
 4.175643835999836	 627
 4.192065418999846	 631
 4.208485002000089	 629
 4.224823294000089	 631
 4.2421827099997245	 633
 4.25857333499971	 641
 4.2752825019997545	 641
 4.2920037519998	 641
 4.309043293999821	 643
 4.325573918999908	 645
 4.342297793999933	 647
 4.358694169000046	 655
 4.376091668999834	 655
 4.392371584999637	 657
 4.408675751999908	 657
 4.425163294000413	 657
 4.442613252000228	 663
 4.45889979399999	 665
 4.475456377000228	 667
 4.491911252000136	 665
 4.50894162700024	 667
 4.525556460999724	 671
 4.542189419000351	 671
 4.558860627000286	 675
 4.5760892110001805	 681
 4.592291085000397	 683
 4.608785002000332	 741
 4.626307710999754	 899
 4.643491126999834	 951
 4.660201126999709	 871
 4.676884460999645	 863
 4.69389916900036	 903
 4.71301937699991	 923
 4.730084376999912	 875
 4.748042752000401	 873
 4.764896876999956	 885
 4.78176921100021	 881
 4.798844418999579	 857
 4.815730377000364	 807
 4.83225350199973	 753
 4.8483335849996365	 691
 4.865180710999994	 601
 4.881575544000043	 515
 4.897739834999811	 593
 4.913993709999886	 577
 4.931146251999962	 577
 4.94748066900047	 577
 4.963684627000475	 583
 4.980611044000398	 589
 4.9972893770000155	 595
 5.014793627000472	 597
 5.031835419000345	 601
 5.048603043999719	 601
 5.065432751999651	 603
 5.082539543999701	 607
 5.09860083500007	 613
 5.115608211000108	 617
 5.132359502000327	 619
 5.149049960000411	 619
 5.165384461000031	 619
 5.182385586000237	 625
 5.199190418999933	 631
 5.216109793999749	 631
 5.232313251999585	 633
 5.249068211000122	 633
 5.266211336000197	 637
 5.283027876999768	 641
 5.299016252000001	 645
 5.316012627000418	 647
 5.3329224609997254	 649
 5.349728752000374	 649
 5.366077919000418	 649
 5.382911501999843	 651
 5.399783793999632	 659
 5.416767626999899	 659
 5.43292116900011	 659
 5.449830044000009	 661
 5.466925876999994	 659
 5.483654169000147	 665
 5.499862376999772	 665
 5.516785877000075	 669
 5.533577627000341	 671
 5.550363336000373	 669
 5.56672358600008	 671
 5.583535085999756	 675
 5.6004062109996084	 681
 5.617626627000391	 759
 5.634054793999894	 917
 5.651360961000137	 947
 5.670171626999945	 863
 5.689125210999919	 871
 5.707211627000106	 921
 5.724492043999817	 903
 5.741578043999652	 867
 5.7585867110001345	 877
 5.775627211000028	 887
 5.792977752000297	 875
 5.8100892519996705	 837
 5.8277182940000785	 767
 5.843911752000167	 719
 5.861003085999982	 643
 5.87771800199971	 535
 5.8948696269999346	 585
 5.911897044000398	 557
 5.930462835999606	 579
 5.947426919000463	 575
 5.965036794000298	 583
 5.9810153770004035	 587
 5.99640279400046	 591
 6.011491127000227	 593
 6.026868793999711	 595
 6.041866419000144	 599
 6.056971001999955	 603
 6.071946836000279	 603
 6.0872483769999235	 601
 6.1044642939996265	 609
 6.126225044000421	 613
 6.141248752000138	 621
 6.1563407940002435	 617
 6.172124961000009	 619
 6.186950418999913	 623
 6.201644001999739	 623
 6.21654858599959	 629
 6.23134979400038	 629
 6.246281419000297	 631
 6.261285169000075	 635
 6.276950710999699	 637
 6.293153501999768	 641
 6.308836377000262	 639
 6.324343377000332	 641
 6.340580836000299	 645
 6.356595336000282	 651
 6.372993502000099	 651
 6.389785710999604	 653
 6.407240626999737	 653
 6.423825376999957	 655
 6.4408315860000585	 659
 6.457429418999709	 663
 6.473638460999609	 665
 6.4905922520001695	 663
 6.507098293999661	 665
 6.523393460999614	 663
 6.5393817519998265	 669
 6.556727168999714	 671
 6.5736820439997246	 675
 6.590936378999686	 673
 6.608166044999962	 685
 6.625079753999671	 761
 6.642767004000234	 923
 6.659434711999893	 937
 6.677113587000349	 865
 6.693798837000031	 873
 6.711292586999662	 909
 6.728151461999914	 905
 6.745668296000076	 873
 6.762553419999676	 867
 6.780227170999751	 883
 6.797052462000465	 883
 6.815298170999995	 847
 6.832106169999861	 775
 6.8489880449997145	 721
 6.865603836999981	 657
 6.882660170000236	 545
 6.899009169999772	 545
 6.916708878999998	 561
 6.933336879000308	 577
 6.950423837000017	 581
 6.9669703789995765	 581
 6.983888587000365	 587
 7.000316212000143	 593
 7.017185712000355	 599
 7.033422004000386	 599
 7.050412421000146	 601
 7.066965586999686	 601
 7.083691628999986	 605
 7.100091086999782	 609
 7.11720554600015	 617
 7.133380504000343	 619
 7.150415836999855	 617
 7.166964961999838	 617
 7.183780295000361	 621
 7.200062171000354	 625
 7.217233461999967	 631
 7.233427254000162	 631
 7.250114211999971	 635
 7.266604962000201	 633
 7.283654128999842	 637
 7.300152920999608	 641
 7.3167518370000835	 645
 7.333547004000138	 645
 7.350581837000391	 649
 7.367022170999917	 647
 7.383440294999673	 651
 7.4001242960002855	 653
 7.416853796000396	 659
 7.4331795039997814	 661
 7.450351503999627	 657
 7.467473796000377	 659
 7.4838760450002155	 661
 7.500470087000394	 665
 7.517640420999669	 665
 7.534295254000426	 671
 7.550807337000151	 667
 7.567211337000117	 667
 7.584249837000243	 671
 7.601218296000297	 677
 7.617604295999627	 703
 7.634783462999621	 809
 7.652054379000219	 949
 7.669030170000042	 907
 7.685770086999582	 855
 7.702125337000325	 877
 7.719207836999885	 915
 7.736527420999664	 905
 7.755311754000104	 871
 7.77530850400035	 885
 7.792681879000156	 885
 7.80939017000037	 859
 7.827770629000042	 817
 7.845290754000416	 761
 7.862040754000191	 709
 7.8785196290000385	 619
 7.895786879000298	 517
 7.912884962000135	 601
 7.92925554500016	 569
 7.945973503999994	 579
 7.963074921000043	 579
 7.9801921710004535	 589
 7.996788712000125	 591
 8.012982586999897	 593
 8.030116378999992	 595
 8.047478671000135	 599
 8.064798628999597	 601
 8.081347837000067	 603
 8.09910133700032	 611
 8.115814087000217	 611
 8.13240967100046	 611
 8.148737212000015	 613
 8.165825711999787	 617
 8.182259504000285	 619
 8.198702087000129	 625
 8.215214337999896	 625
 8.231961421000051	 627
 8.248404212000423	 629
 8.2651839629998	 629
 8.281851628999902	 635
 8.298504546000004	 639
 8.315306796000186	 643
 8.33191408699986	 641
 8.348237545999837	 643
 8.365149838000434	 643
 8.381909046000146	 649
 8.398332587000368	 653
 8.414731003999805	 655
 8.431973587000357	 655
 8.449959088000469	 655
 8.467231378999713	 657
 8.484087628999987	 657
 8.502103671000441	 663
 8.518982753999808	 667
 8.535430545999589	 665
 8.551787254000374	 665
 8.569120586999816	 665
 8.586039337999864	 671
 8.602239462000398	 671
 8.618482421000408	 691
 8.636496336999699	 765
 8.653476753999712	 927
 8.670043713000268	 923
 8.686635545999707	 861
 8.703756754000096	 867
 8.721141338000052	 905
 8.737984379000409	 913
 8.754728462999992	 875
 8.772384046000298	 865
 8.790521087999878	 879
 8.808410378999724	 881
 8.826703212999746	 833
 8.843440212000132	 777
 8.860594628999934	 731
 8.877497753999705	 669
 8.895151421000264	 545
 8.911941588000445	 565
 8.928460336999706	 555
 8.94512512900019	 567
 8.962582254000154	 577
 8.978921836999689	 583
 8.995482170999821	 587
 9.012222379000377	 591
 9.028686046000075	 591
 9.045850462999624	 595
 9.062376920999668	 597
 9.079410004000238	 603
 9.096025795999594	 607
 9.113026754000202	 609
 9.129508711999733	 609
 9.146810963000462	 611
 9.163164712000253	 615
 9.180150004000097	 619
 9.19663071299965	 623
 9.21353112900033	 627
 9.229958920999707	 627
 9.247001421000277	 627
 9.263499171000149	 631
 9.28062575399963	 635
 9.297172253999634	 641
 9.314153295999859	 641
 9.330742463000206	 643
 9.347812379000061	 643
 9.364126628999657	 645
 9.381159878999824	 649
 9.397519463000208	 651
 9.414348338000309	 653
 9.430894795999848	 653
 9.44795475400042	 655
 9.464191379000113	 655
 9.480715712999881	 659
 9.497815921000438	 663
 9.514861087999634	 663
 9.53213562899964	 667
 9.549148338000123	 665
 9.567266963000293	 667
 9.584321129000273	 671
 9.600831753999955	 673
 9.618032712999593	 677
 9.635827838000296	 715
 9.653051379000317	 851
 9.66969854600029	 953
 9.686981128999832	 891
 9.70401679600036	 855
 9.720468378999612	 891
 9.736889838000025	 915
 9.754059546000462	 893
 9.771399670999926	 863
 9.787727337999968	 879
 9.804116170999805	 881
 9.821386878999874	 875
 9.838712462999865	 829
 9.855502045999856	 771
 9.874892128999818	 721
 9.892441670999688	 625
 9.911465838000368	 513
 9.927766337999856	 601
 9.944406296000125	 571
 9.96185837899975	 575
 9.978108796000015	 579
 9.994776129000456	 585
 10.01109562900001	 587
 10.027974796000308	 587
 10.044610754000132	 593
 10.061268462999578	 599
 10.07842475400048	 603
 10.095419338000283	 605
 10.11190217100011	 607
 10.12819771300019	 607
 10.145246754000254	 609
 10.162749713000267	 615
 10.17903346300045	 619
 10.195623546000206	 623
 10.213062253999851	 623
 10.230288212999767	 627
 10.247050545999628	 627
 10.263655796000421	 631
 10.281068962999598	 635
 10.298111213000084	 639
 10.314713253999798	 641
 10.331473795999955	 643
 10.34794100399995	 641
 10.364282296000056	 641
 10.381055087999812	 647
 10.398100420999981	 653
 10.414471629000218	 655
 10.431342378999943	 655
 10.447682670999711	 655
 10.464796170999762	 655
 10.481507337999574	 659
 10.497927254000388	 663
 10.514915796000423	 665
 10.532097170999805	 667
 10.548407338000288	 665
 10.564728878999631	 665
 10.581186712999624	 667
 10.598196754000128	 675
 10.61465337899972	 677
 10.631350712999847	 687
 10.648012546000245	 755
 10.665464212999723	 915
 10.682092920999821	 931
 10.69859854599963	 867
 10.715425837999646	 875
 10.732713546000014	 907
 10.749224838000373	 913
 10.765974337999978	 873
 10.78253492299973	 865
 10.799782881000283	 881
 10.817058464000183	 877
 10.834155546999682	 859
 10.852002130999608	 799
 10.869461379999848	 745
 10.886171838999871	 683
 10.902606796999862	 581
 10.919242130999919	 515
 10.937111672000356	 585
 10.954133713999909	 575
 10.970654380999804	 575
 10.987200921999829	 575
 11.00417138099965	 583
 11.02117050600009	 587
 11.03741775599974	 595
 11.053846421999879	 599
 11.071068463999836	 601
 11.087672130999636	 603
 11.10387092200017	 603
 11.120985548000135	 611
 11.137590297000315	 617
 11.15439742200033	 617
 11.170803506000084	 621
 11.18772613100009	 619
 11.204141297000206	 621
 11.221151214000201	 625
 11.23740683899996	 629
 11.254376546999993	 633
 11.270938005999596	 633
 11.287906630999714	 635
 11.304179296999791	 637
 11.321381005999683	 641
 11.337748922000173	 643
 11.354713048000121	 649
 11.371104048000234	 649
 11.388097130999995	 647
 11.404413338999802	 649
 11.421583256000304	 653
 11.437847463999788	 657
 11.454710963999787	 659
 11.47133379800016	 659
 11.488147547000153	 659
 11.504394421999677	 661
 11.521597506000035	 665
 11.537818963999598	 667
 11.554820756000481	 669
 11.571282464000433	 671
 11.588182671999675	 669
 11.604424047000066	 671
 11.621906964000118	 675
 11.638115589000336	 691
 11.655316047999804	 765
 11.671983672999886	 923
 11.688943088999622	 931
 11.705663005999668	 861
 11.722752714000308	 867
 11.739217880999604	 905
 11.756454047999796	 919
 11.77285875600046	 873
 11.790342256000258	 861
 11.806824881000466	 877
 11.824966838999899	 871
 11.843050714000128	 843
 11.863509296999837	 787
 11.880879338999875	 729
 11.897513130999869	 661
 11.914856256000348	 547
 11.931579963999866	 555
 11.948036048000176	 555
 11.964914256000156	 571
 11.981984713999736	 579
 11.99834563100012	 583
 12.01510583900017	 587
 12.031494380999902	 589
 12.048565131000032	 591
 12.065364422999664	 595
 12.081959463999738	 597
 12.098395048000384	 601
 12.114951839999776	 605
 12.132049423000353	 609
 12.148586839000018	 611
 12.165137590000086	 613
 12.181521172999965	 617
 12.198447798000416	 623
 12.214953423000225	 629
 12.231577380999624	 627
 12.247966089000329	 629
 12.265071298000294	 631
 12.281636714000342	 635
 12.298178756000198	 637
 12.315292090000185	 643
 12.332573130999663	 645
 12.349116088999835	 645
 12.365723298000376	 645
 12.382087463999596	 649
 12.399157048000234	 653
 12.415804213999763	 657
 12.43227767299959	 657
 12.448447839000437	 655
 12.465561340000022	 657
 12.482097048000469	 659
 12.498378672999934	 663
 12.515206631000183	 667
 12.53236721400026	 667
 12.548950172999866	 665
 12.565392006000366	 665
 12.58210383900041	 667
 12.599185963999844	 673
 12.615840630999628	 677
 12.632535130999713	 677
 12.649161714000002	 693
 12.666943756000364	 795
 12.683610631000192	 937
 12.700414922999698	 919
 12.717213797999648	 857
 12.734613423000155	 885
 12.751583381000273	 913
 12.76820475600016	 907
 12.784865423000156	 869
 12.802264255999944	 869
 12.81917158899978	 883
 12.836655256000086	 875
 12.853366131000257	 843
 12.871107130999917	 783
 12.888297505999617	 737
 12.905569839999771	 657
 12.92203142299968	 537
 12.938950798000405	 575
 12.956195048000154	 569
 12.973046963999877	 583
 12.989268839000033	 581
 13.00622863100034	 583
 13.023104298000362	 585
 13.040049047999673	 593
 13.056396631000098	 597
 13.073169131000213	 601
 13.09004150599958	 601
 13.10694167299971	 601
 13.122991922999972	 601
 13.139964715000133	 609
 13.1567436309997	 613
 13.173523505999583	 617
 13.189744090000204	 617
 13.206632673000058	 619
 13.223405423000258	 623
 13.240287673000239	 625
 13.256565214999682	 631
 13.273418298000252	 635
 13.290289880999808	 635
 13.307204673000342	 633
 13.323244422999778	 635
 13.340232006000406	 641
 13.35717688099976	 645
 13.373942213999726	 647
 13.39025188100004	 647
 13.407271215000037	 647
 13.424013756000022	 651
 13.440853381000125	 653
 13.457113755999671	 655
 13.473817131000033	 657
 13.490698048000013	 659
 13.507601465000334	 657
 13.52364225600013	 659
 13.54053675599971	 659
 13.557552923000003	 665
 13.574250005999602	 667
 13.59063092300039	 667
 13.607577923000463	 667
 13.624780381000164	 671
 13.641736714999752	 673
 13.657736172999648	 711
 13.675172172999737	 833
 13.693181923000338	 955
 13.7125829229999	 889
 13.730262797999785	 859
 13.74891975599985	 895
 13.766057922999607	 917
 13.782699047999813	 875
 13.79959688100007	 863
 13.817161715000111	 873
 13.833800381000401	 875
 13.850781547999759	 857
 13.867481506000331	 811
 13.88536479800041	 749
 13.9033773809997	 691
 13.921857839999575	 591
 13.939389297999696	 515
 13.956745464999585	 577
 13.97309596499963	 571
 13.988493840000046	 571
 14.00330346499959	 571
 14.018592172999888	 579
 14.033615798000028	 583
 14.048737672999778	 587
 14.063412630999665	 587
 14.078974922999805	 593
 14.093693840000014	 597
 14.108250923000014	 599
 14.122384131000217	 597
 14.137234130999786	 605
 14.151779922999594	 611
 14.166149630999826	 607
 14.181364547999692	 609
 14.196488090000457	 619
 14.212301339999613	 621
 14.228287672999613	 623
 14.244834340000125	 625
 14.261408673000005	 627
 14.277677672999744	 633
 14.294745672999852	 635
 14.311437798000043	 637
 14.328000464999604	 637
 14.34527600599995	 641
 14.3620226310004	 643
 14.37992121499974	 645
 14.397120006000478	 653
 14.412456547999682	 651
 14.427529714999764	 647
 14.443000506000317	 649
 14.45812392300013	 651
 14.473496839999825	 657
 14.489057423000304	 657
 14.504711380999652	 655
 14.519990048000182	 659
 14.535681715000464	 665
 14.551628422999784	 665
 14.567625048000082	 663
 14.583554298000308	 665
 14.60026433999974	 667
 14.617033714999707	 675
 14.633504256000379	 677
 14.649723714999709	 679
 14.66725354800019	 715
 14.684039089999715	 857
 14.700899006000327	 949
 14.717747255999711	 895
 14.735336380999797	 861
 14.752152215000024	 899
 14.768843630999982	 921
 14.785874965000403	 891
 14.803143256000112	 867
 14.820643797999765	 873
 14.83788871500019	 885
 14.854717340000207	 877
 14.871986547999768	 821
 14.888514672999918	 767
 14.905539006000254	 711
 14.921865172999787	 635
 14.938921298000423	 529
 14.95525513099983	 585
 14.972200465999776	 557
 14.988460798999768	 573
 15.004692550000073	 575
 15.021190925000155	 581
 15.037514466000175	 587
 15.054374923999603	 593
 15.070984590999615	 599
 15.087194257999727	 601
 15.103527674000361	 601
 15.120799549999902	 607
 15.13714546600022	 611
 15.153511966000224	 615
 15.169899800000167	 615
 15.1869480080004	 617
 15.203233299000203	 619
 15.219665716000236	 621
 15.236290091000228	 627
 15.253205091000382	 631
 15.269454383000266	 633
 15.286232550000022	 631
 15.30256263299998	 633
 15.319361673999992	 639
 15.335940840999683	 641
 15.352184798999588	 643
 15.368539258000055	 643
 15.385982091000187	 645
 15.402197716000046	 647
 15.418536840999877	 651
 15.435369132999767	 655
 15.452187507999952	 657
 15.468420133000109	 657
 15.484817882999778	 657
 15.501318175000051	 655
 15.518501133000427	 661
 15.53486113300005	 665
 15.551357674999963	 665
 15.567993091000062	 665
 15.585198591000335	 665
 15.601590715999919	 667
 15.618062215999998	 671
 15.634699674999865	 675
 15.651827425000192	 679
 15.66817250799977	 691
 15.68494950799959	 791
 15.701800007999736	 941
 15.718920174000232	 929
 15.735797133000233	 861
 15.754457799000193	 891
 15.771460382999976	 915
 15.788704173999577	 905
 15.805484591000095	 873
 15.822781300000315	 871
 15.840215633000298	 871
 15.857566550000229	 879
 15.8742097989998	 841
 15.890977132999978	 775
 15.90792563299965	 727
 15.924890799999957	 645
 15.941403841000465	 537
 15.95772100799968	 571
 15.974658050000471	 561
 15.991653840999788	 577
 16.007867508000345	 579
 16.024133382999935	 577
 16.041294175000075	 583
 16.058215924999786	 589
 16.074848508000287	 595
 16.091177090999736	 599
 16.108070049999696	 601
 16.124973216999933	 601
 16.141389549999985	 601
 16.157724841000345	 609
 16.174797800000306	 613
 16.191727632999573	 617
 16.2079925500002	 617
 16.224396133000482	 619
 16.241520049999963	 623
 16.258410008000283	 627
 16.27480238299995	 631
 16.291441383000347	 633
 16.308439383000405	 633
 16.325422425000397	 635
 16.34191755000029	 637
 16.358270175000143	 641
 16.3752681750002	 647
 16.39244700800009	 649
 16.408958758000153	 649
 16.42560555	 649
 16.44252800800041	 651
 16.459690175000105	 653
 16.476243465999687	 659
 16.492377133000446	 659
 16.508636174999992	 659
 16.525641715999882	 659
 16.542074799999682	 659
 16.558274091000385	 663
 16.574843717000476	 669
 16.591825550000067	 669
 16.60818900800041	 671
 16.62448438299998	 669
 16.64107713300018	 671
 16.658313007999823	 675
 16.674704132999977	 697
 16.69151671600048	 791
 16.70833871600007	 937
 16.725627466999867	 923
