NFC Sensor Tag Measurement
2018/07/31 15:10:00

t	 Data
 4.187946291999651	 851
 4.206692249999833	 789
 4.233164209000279	 713
 4.281585249999807	 601
 4.29771700099991	 569
 4.312696042000425	 585
 4.32793779199983	 583
 4.343344001000332	 577
 4.359899375999703	 583
 4.376014917000248	 589
 4.391904166999666	 595
 4.4065321250000125	 595
 4.42157087600026	 593
 4.4357214589999785	 597
 4.450121542000488	 601
 4.464578459000222	 601
 4.479469376000452	 601
 4.49434012599977	 607
 4.510925458999736	 611
 4.528641834000155	 613
 4.544622334000451	 613
 4.5608195840004555	 617
 4.577092000999983	 619
 4.593986667000536	 627
 4.610932458999741	 627
 4.629705876000116	 627
 4.644606126000326	 629
 4.6596598759997505	 629
 4.6755301670000335	 637
 4.690334875999724	 641
 4.706613250999908	 641
 4.7229434170003515	 639
 4.738661041999876	 641
 4.753532042000188	 647
 4.769701750999957	 649
 4.785155583999767	 649
 4.800623791999897	 647
 4.816238209000403	 653
 4.8322599169996465	 657
 4.848063250999985	 657
 4.864092001000245	 657
 4.87994933400023	 657
 4.896167959000195	 663
 4.91186108400052	 665
 4.928303542000322	 665
 4.944576459000018	 663
 4.96026912599973	 667
 4.9766337510000085	 673
 4.994801417000417	 691
 5.011210917000426	 795
 5.027254917000391	 935
 5.044102001000283	 921
 5.060434001000431	 851
 5.077632542000174	 871
 5.0945721260004575	 913
 5.111058917000264	 911
 5.127855751000425	 873
 5.144849250999869	 867
 5.161424791999707	 873
 5.17868345900024	 885
 5.195294334000209	 853
 5.2416191669999534	 709
 5.262163125999905	 581
 5.277917041999899	 513
 5.294037626000318	 581
 5.310215126000003	 567
 5.327231041999767	 569
 5.3468345419996695	 575
 5.3617264169997725	 573
 5.3768985839997185	 581
 5.39678162600012	 589
 5.411537834000228	 593
 5.427876708999975	 595
 5.443757167000513	 597
 5.460579376000169	 601
 5.477043834000142	 607
 5.493619083999874	 611
 5.511801126000137	 617
 5.527678751000167	 613
 5.544122166999841	 615
 5.560658375999992	 619
 5.576867333999871	 625
 5.593062541999643	 629
 5.608814875999997	 631
 5.623801834000005	 627
 5.640206167000542	 631
 5.654772709000099	 637
 5.670046416999867	 637
 5.685242917000323	 637
 5.700926167000034	 637
 5.716308875999857	 641
 5.732094709000194	 645
 5.747625959000288	 647
 5.763385209000262	 645
 5.779170417000387	 649
 5.7954237920002925	 653
 5.81111812600011	 655
 5.828073542000311	 657
 5.8443714590002855	 655
 5.862840294000307	 655
 5.879263544000423	 661
 5.896079002000079	 665
 5.9120865430004415	 665
 5.928919126999972	 663
 5.9449083350000365	 663
 5.96257933600009	 665
 5.978935252000156	 671
 5.995739126999979	 683
 6.012189377000141	 755
 6.029644418999851	 911
 6.045908752000287	 935
 6.06282746099987	 861
 6.079339836000145	 863
 6.09618466899974	 905
 6.112664502000371	 917
 6.129776210000273	 875
 6.145900585000163	 861
 6.1630102520002765	 875
 6.179482585999722	 879
 6.1962682100001985	 853
 6.2126345859996945	 817
 6.2295331269997405	 751
 6.245951669000533	 703
 6.262581419000526	 605
 6.278717752000375	 507
 6.296791169000244	 599
 6.313104210999882	 571
 6.3298002940000515	 577
 6.346014710000418	 573
 6.3622783350001555	 577
 6.379027543999655	 585
 6.39679554400027	 591
 6.413263669000116	 595
 6.429994627000269	 599
 6.4466389600002	 597
 6.463113877000069	 597
 6.478953961000116	 603
 6.494601377000436	 607
 6.5113571689998935	 611
 6.5280133360001855	 609
 6.544341752000037	 611
 6.561347752000074	 617
 6.578032336000433	 619
 6.5949157940003715	 627
 6.611504460000106	 627
 6.628199460999895	 627
 6.6449865439999485	 629
 6.661505252000097	 631
 6.678942751999784	 639
 6.694928335999975	 643
 6.712202001999685	 643
 6.729062669000086	 645
 6.745392752000043	 645
 6.762859502000538	 645
 6.779004918999817	 651
 6.79563841900017	 655
 6.813096335999944	 657
 6.829804461000094	 657
 6.845840210999995	 657
 6.86244446100045	 657
 6.879322544000388	 661
 6.8975375859999986	 665
 6.914172961000077	 667
 6.9314325440000175	 669
 6.9479509610000605	 667
 6.965107836000243	 669
 6.9814516690003074	 671
 6.998621126999751	 677
 7.0153421269997125	 733
 7.033159794000312	 891
 7.0499932109996735	 943
 7.067598544000248	 867
 7.084774126999946	 863
 7.101332086000184	 895
 7.11884029399971	 917
 7.135628044000441	 877
 7.153020669000398	 871
 7.17004637700029	 883
 7.187191169000471	 877
 7.204407252000237	 849
 7.2214657940003235	 803
 7.238317752000512	 749
 7.255337251999663	 699
 7.271703794000132	 595
 7.288713461000043	 503
 7.305245919000299	 587
 7.322129459999815	 567
 7.338631919000363	 573
 7.3555259610002395	 579
 7.371767751999869	 587
 7.388778169000034	 587
 7.405229836000217	 587
 7.422136711000348	 593
 7.4386067519999415	 597
 7.455472460999772	 601
 7.471709127000395	 603
 7.488798211000358	 603
 7.505191627000386	 605
 7.522153001999868	 609
 7.538589085999774	 613
 7.555621960999815	 619
 7.572081877000528	 621
 7.589069044000098	 619
 7.605533085999923	 621
 7.622655336000207	 623
 7.6391080439998404	 627
 7.655964835999839	 633
 7.6725011280004765	 637
 7.689485669000533	 637
 7.705848710999817	 635
 7.722801793999679	 639
 7.739344960999915	 643
 7.7562254189997475	 647
 7.772557127999789	 649
 7.789684794000095	 649
 7.8059702110003855	 649
 7.822863544000029	 649
 7.839364211000429	 653
 7.856225336000534	 659
 7.872792711000329	 659
 7.889763211000172	 661
 7.9060993359998974	 659
 7.923055586000373	 661
 7.939390252000521	 667
 7.956353251999644	 669
 7.972719127999881	 671
 7.989892544000213	 675
 8.006277876999775	 685
 8.022989502999735	 743
 8.039651502000197	 903
 8.056966543999806	 937
 8.073777628000244	 871
 8.09038321099979	 865
 8.106832502000543	 897
 8.124112878000233	 907
 8.140640835999875	 875
 8.157075877000352	 863
 8.173672169000383	 883
 8.1909515440002	 879
 8.207487044000118	 857
 8.224116211000364	 813
 8.240635461000238	 757
 8.257605460999912	 705
 8.274065294000138	 621
 8.290432419000354	 515
 8.306781668999974	 583
 8.323555294000471	 553
 8.339933919000032	 575
 8.356257669000115	 579
 8.372707585999706	 581
 8.389304127999822	 583
 8.40585779400044	 587
 8.422276543999942	 591
 8.438929961000213	 597
 8.455352793999737	 603
 8.471722836000481	 605
 8.488296753000213	 603
 8.50491358599993	 605
 8.521320419000403	 607
 8.537721919000433	 613
 8.55420825300007	 619
 8.570398253000349	 619
 8.586670669000341	 621
 8.603160960999958	 621
 8.619773669000097	 627
 8.635860753000088	 631
 8.652060377000453	 633
 8.66870908600049	 633
 8.685035378000066	 635
 8.701276128000245	 637
 8.718008460999954	 641
 8.734490544000437	 647
 8.750808294000308	 647
 8.767054752999684	 647
 8.784526086000369	 647
 8.80089133599995	 649
 8.817195794000327	 655
 8.83404129399969	 659
 8.851020961000359	 661
 8.867486836000353	 661
 8.88414162800018	 659
 8.900575294000191	 659
 8.917768336000336	 665
 8.934523836000153	 667
 8.950904502999947	 669
 8.967678668999724	 667
 8.984709252999892	 669
 9.001263752999876	 673
 9.017958710999665	 683
 9.034779294000145	 757
 9.052017461000105	 919
 9.069106169000406	 945
 9.086276378000548	 859
 9.10386283600019	 865
 9.120498211000267	 915
 9.138127252999766	 909
 9.155037628000173	 875
 9.172474668999712	 871
 9.189464211000086	 879
 9.20702737800002	 877
 9.223697919000188	 833
 9.24115521099975	 787
 9.257840919000046	 733
 9.274802793999697	 669
 9.291133753000395	 553
 9.308273794000343	 541
 9.324670961000265	 557
 9.341495794000366	 567
 9.35814375300015	 575
 9.37509883599978	 581
 9.391412461000073	 587
 9.4086870860001	 585
 9.424952878000113	 589
 9.441735293999955	 593
 9.458097294000254	 597
 9.475264128000163	 603
 9.491551877999882	 605
 9.508691961000295	 605
 9.525047918999917	 607
 9.542032960999677	 611
 9.558389335999891	 617
 9.575414668999656	 623
 9.5915932529997	 621
 9.608701752999877	 621
 9.625115669000479	 623
 9.642085294000026	 627
 9.658503835999909	 633
 9.675486836000346	 637
 9.691784544000257	 639
 9.70883150300051	 639
 9.724978961000488	 635
 9.741997418999745	 639
 9.758264918999885	 643
 9.77522754399979	 651
 9.79178908599988	 651
 9.8089762110003	 653
 9.825393668999823	 651
 9.841680336000536	 653
 9.858009003000006	 659
 9.874443919000441	 661
 9.891303753000102	 661
 9.907555460999902	 661
 9.92391287800001	 661
 9.940377003000322	 661
 9.957237960999919	 665
 9.973956335999901	 671
 9.990431668999918	 671
 10.00684562800052	 671
 10.023883918999672	 687
 10.040707127999667	 775
 10.05723250400024	 931
 10.074329254000077	 927
 10.09170004600037	 859
 10.108527254000364	 875
 10.125098628999694	 905
 10.141803503999654	 907
 10.159148212999753	 869
 10.175712836999992	 867
 10.192549463000432	 875
 10.209331003999978	 875
 10.226504211999782	 843
 10.243035796000186	 781
 10.259604961999685	 747
 10.275937753999642	 685
 10.29303187900041	 577
 10.309395379000307	 509
 10.325850836999962	 581
 10.342095961999803	 569
 10.359012212999914	 573
 10.375226754000323	 579
 10.391442170999653	 583
 10.407927254000242	 583
 10.425149753999904	 587
 10.441413921000276	 591
 10.457804921000388	 597
 10.474564879000354	 601
 10.491528462000133	 601
 10.507784753999658	 601
 10.525987461999648	 603
 10.542428837999978	 607
 10.559383128999798	 613
 10.575468795999768	 619
 10.591667587000302	 621
 10.608264421000058	 621
 10.625245795999945	 619
 10.641527796000446	 623
 10.658435671000007	 629
 10.674897795999641	 631
 10.691297837000093	 637
 10.708457253999768	 633
 10.725550420999753	 635
 10.741916337000475	 639
 10.758419796000453	 643
 10.775350963000164	 649
 10.792429920999894	 651
 10.808962420999706	 651
 10.82506171299974	 651
 10.841943170999912	 651
 10.858900545999859	 657
 10.875363088000086	 659
 10.891532546000235	 661
 10.908701213000313	 661
 10.925471671000196	 659
 10.941873837000458	 661
 10.958394921000036	 667
 10.975412046000201	 669
 10.992262212000242	 673
 11.008702713000275	 673
 11.02528154599986	 683
 11.042453963000298	 743
 11.059934128999885	 905
 11.07639362900045	 939
 11.093125379000412	 877
 11.110448045999874	 861
 11.127614130000438	 899
 11.144534504000148	 909
 11.160909088000153	 875
 11.178147462999732	 867
 11.195465546000378	 877
 11.21204100399973	 883
 11.228966671000308	 853
 11.246606546000294	 805
 11.267850295999779	 739
 11.284568504000163	 673
 11.301351129000068	 563
 11.318328463000398	 537
 11.334725421000257	 567
 11.351490129000013	 573
 11.368526754000413	 575
 11.385580504000245	 577
 11.40178871199987	 583
 11.418922003999796	 587
 11.435865962999742	 595
 11.453036713000074	 599
 11.46984450400032	 599
 11.486794753999675	 601
 11.504054504000123	 603
 11.521138504000191	 607
 11.537584796000374	 611
 11.554967463000139	 615
 11.5719618789999	 617
 11.589124213000105	 619
 11.605486962999748	 617
 11.622437255000477	 619
 11.639679212999908	 625
 11.65670783800033	 631
 11.67322421300014	 635
 11.690374212999814	 635
 11.707653755000138	 635
 11.724950003999766	 637
 11.74118308800007	 639
 11.758218130000387	 645
 11.775379837999935	 649
 11.792166379000264	 649
 11.808587921000253	 651
 11.825639546000275	 647
 11.842640963000122	 651
 11.859608712999943	 655
 11.87607979600034	 661
 11.893052546000035	 661
 11.910055879000538	 661
 11.927027296000233	 659
 11.943596420999711	 661
 11.960554504000356	 665
 11.97727025400036	 667
 11.994350963000215	 671
 12.010732003999692	 675
 12.027713296000002	 675
 12.044815921000009	 717
 12.061862878999818	 859
 12.078874005000216	 949
 12.095689921000485	 889
 12.112495713000499	 859
 12.130713587999708	 891
 12.148161171000538	 915
 12.169012045999807	 877
 12.185923629000172	 861
 12.20279083800051	 873
 12.220193713000299	 879
 12.237710713000524	 847
 12.25469421300022	 797
 12.271432462999655	 751
 12.288572880000174	 681
 12.30557158800002	 579
 12.321909045999746	 497
 12.338577837999765	 585
 12.355552670999714	 571
 12.372645421000016	 577
 12.389183504999892	 577
 12.405529962999935	 581
 12.422556630000145	 585
 12.439712504999989	 591
 12.456024254000113	 595
 12.47254292100024	 601
 12.489740713000174	 599
 12.50681204600005	 603
 12.523429838000084	 603
 12.539851045999967	 605
 12.556840379000278	 615
 12.574075255000025	 615
 12.590456963000179	 617
 12.606816088000414	 619
 12.623922546000358	 619
 12.640816420999727	 625
 12.657133587999851	 629
 12.673803546000272	 633
 12.690711463000298	 635
 12.707691962999888	 635
 12.724274338000214	 637
 12.740602546000446	 639
 12.757622879999872	 645
 12.774851379999745	 647
 12.79118000499966	 649
 12.807427796000411	 647
 12.824620962999688	 647
 12.841591004999827	 651
 12.858016713000325	 655
 12.874682505000237	 661
 12.891604588000519	 661
 12.9087074629997	 659
 12.92509033799979	 659
 12.941610713000046	 661
 12.958764130000418	 667
 12.97587683799975	 669
 12.992245379999986	 671
 13.008928463000302	 671
 13.025988713000515	 671
 13.043062505000307	 697
 13.059690588000194	 799
 13.076276546000372	 935
 13.0936980460001	 911
 13.111045171000114	 855
 13.127866171000278	 875
 13.144657380000353	 909
 13.161741005000295	 893
 13.178968129999703	 871
 13.195590295999864	 863
 13.213920713000334	 877
 13.23148654600027	 873
 13.25125146299979	 831
 13.268416421000438	 765
 13.28550217100019	 723
 13.302732713000296	 639
 13.319496338000135	 533
 13.33649896299994	 583
 13.353000046000489	 559
 13.37047838000035	 571
 13.386875463000251	 573
 13.404077463000249	 575
 13.42049429600047	 583
 13.437295671000356	 591
 13.454097337999883	 597
 13.47100204599974	 599
 13.487285213000177	 599
 13.504686629999924	 599
 13.52103271299984	 605
 13.538057130000198	 611
 13.554711587999918	 613
 13.57167246300014	 615
 13.588210838000123	 617
 13.605372838000221	 619
 13.621773462999954	 621
 13.638949129999673	 623
 13.655382795999685	 629
 13.672553295999933	 631
 13.689183921000222	 631
 13.706305255000188	 631
 13.722803630000271	 635
 13.740051087999746	 639
 13.756435463000344	 643
 13.773688963000495	 647
 13.790253588000269	 647
 13.807296754999697	 645
 13.824037755000063	 647
 13.841114337999898	 649
 13.857656879999922	 653
 13.874893754999903	 655
 13.891128129999743	 657
 13.908348838000165	 657
 13.924858545999996	 659
 13.941870005000055	 661
 13.958466795999811	 663
 13.975483629999871	 669
 13.991891421000219	 669
 14.009115671000473	 669
 14.025427837999814	 671
 14.042530505000286	 673
 14.059272463000525	 723
 14.076561296000364	 869
 14.093368587999976	 957
 14.110738630000014	 883
 14.127425212999697	 853
 14.14489854600015	 889
 14.161580754999704	 919
 14.179021795999688	 883
 14.195687045999875	 863
 14.212893212999916	 879
 14.229715380000016	 875
 14.246771089000504	 857
 14.263669548000507	 809
 14.28090817300017	 759
 14.297025756000039	 707
 14.314247672999954	 619
 14.330398797999806	 515
 14.347459548000188	 591
 14.363900256000306	 559
 14.38065104799989	 573
 14.396805714000038	 575
 14.413859797999976	 583
 14.430164297999909	 581
 14.446961339000154	 583
 14.463351297999907	 589
 14.480307505999917	 597
 14.49652783900001	 601
 14.51327979800044	 603
 14.529659965000064	 605
 14.546490505999827	 605
 14.563068215000385	 607
 14.580057338999723	 613
 14.600372589000472	 617
 14.62000046400044	 621
 14.636485173000437	 625
 14.653201590000208	 627
 14.670894714000497	 627
 14.687544256000365	 629
 14.704281631000413	 629
 14.721057423000275	 635
 14.737666340000033	 639
 14.75434175600003	 643
 14.77129013099966	 643
 14.788221423000323	 643
 14.80467192299966	 645
 14.821196173000317	 647
 14.838048215000526	 653
 14.854645256000367	 655
 14.871076964000167	 657
 14.888031839999712	 655
 14.904778131000057	 657
 14.921054673000071	 661
 14.937683172999641	 663
 14.95466975599993	 667
 14.971578755999872	 669
 14.988528173000304	 667
 15.005475214000398	 667
 15.022518880999996	 673
 15.039961923000192	 677
 15.05704696399971	 705
 15.074696214999676	 811
 15.091941298000165	 947
 15.10892925600001	 905
 15.126179798000521	 851
 15.143578797999908	 885
 15.160902089000047	 919
 15.177569090000361	 897
 15.19570413099973	 871
 15.213617798000087	 871
 15.230737798000519	 881
 15.247425464999651	 867
 15.270151089999672	 815
 15.309964756000227	 679
 15.327980256000046	 561
 15.345278673000394	 537
 15.362681589999738	 559
 15.378897047999999	 573
 15.394063464999817	 581
 15.408937840000362	 581
 15.424144339999657	 581
 15.43931338099992	 587
 15.454351756000506	 593
 15.470184423000319	 593
 15.485038965000058	 593
 15.49957350600016	 597
 15.514346756000123	 601
 15.52883721499984	 601
 15.543315464999978	 601
 15.55783904800046	 605
 15.572887422999884	 611
 15.588463715000216	 611
 15.603880839999874	 613
 15.621004298000116	 617
 15.63677021500007	 623
 15.653958881000108	 623
 15.670794923000358	 623
 15.687275672999931	 627
 15.703496131000065	 627
 15.721190422999825	 633
 15.737053048000234	 637
 15.754318547999901	 639
 15.771296255999914	 639
 15.788226090000535	 641
 15.804503215000295	 643
 15.821099255999798	 645
 15.837771923000219	 651
 15.85491621500023	 653
 15.871344215000136	 655
 15.887929589999658	 653
 15.904212090000328	 653
 15.920525673000157	 657
 15.937711132000004	 663
 15.954007256000295	 663
 15.97247454799981	 663
 15.98892663100014	 665
 16.00601171499966	 663
 16.022268464999797	 669
 16.038700048000464	 673
 16.055557298000167	 679
 16.072532297999715	 725
 16.089347672999793	 871
 16.10595875600029	 949
 16.122310714999912	 877
 16.139178256000378	 855
 16.155818965000435	 897
 16.17258954800036	 915
 16.18939621499976	 889
 16.205867880999904	 861
 16.22249325699977	 875
 16.239534506000382	 873
 16.256148215000394	 867
 16.272812381999756	 827
 16.290308673000254	 769
 16.307180380999853	 707
 16.324480047999714	 635
 16.341447380999853	 517
 16.35865338199983	 597
 16.375768464999965	 567
 16.392960590000257	 583
 16.409926715000438	 577
 16.42697138099993	 579
 16.4439943819998	 583
 16.46096863100047	 587
 16.47797142299987	 595
 16.495009381000273	 599
 16.512084715000128	 601
 16.529356715000176	 601
 16.546328715000527	 601
 16.563363756999934	 605
 16.579408173000047	 609
 16.594728132000455	 615
 16.610073298000316	 617
 16.625316006000503	 613
 16.64061367300019	 619
 16.655649923000055	 623
 16.670822256000065	 625
 16.68727729800048	 623
 16.70385846499994	 627
 16.720587630999944	 631
 16.736927756000114	 637
 16.75355163200038	 641
 16.770272132000173	 639
 16.787244297999678	 641
 16.80486092299998	 643
 16.821890215000167	 645
