NFC Sensor Tag Measurement
2018/07/31 15:09:35

t	 Data
 2.925740958999995	 623
 2.9426065839998046	 627
 2.959028166999815	 627
 2.9761223760006033	 627
 2.99352058400018	 629
 3.010041917000308	 633
 3.02656641700014	 637
 3.0437818340005833	 641
 3.06063183400056	 645
 3.0772381670003597	 641
 3.093783459000406	 643
 3.1107886669997242	 647
 3.1281651260005674	 649
 3.1446033339998394	 655
 3.161131333999947	 657
 3.178242666999722	 655
 3.1952315010003076	 655
 3.2118610010002158	 659
 3.2285077510005067	 661
 3.2454556669999874	 667
 3.2625701260003552	 667
 3.27901412600022	 667
 3.2953619589998198	 665
 3.3124855840005694	 669
 3.3294088760003433	 673
 3.3457837510004538	 683
 3.362723209000251	 739
 3.3800100010003007	 897
 3.3974626260005607	 941
 3.414288542000577	 867
 3.431147291999878	 865
 3.4486737510005696	 899
 3.465843834000225	 915
 3.482731541999783	 881
 3.4995158760002596	 869
 3.516881084000488	 879
 3.5341635009999663	 877
 3.550838375999774	 857
 3.5677158759999656	 803
 3.5848647090006125	 757
 3.6016157510002813	 701
 3.6178604169999744	 599
 3.6340883760003635	 507
 3.651043292000395	 591
 3.667970041999979	 567
 3.6842712510006095	 577
 3.7005537510003705	 579
 3.7174911669999346	 583
 3.734380083999895	 583
 3.7507297920001292	 587
 3.76736933400025	 593
 3.7842174590005015	 599
 3.801329667000573	 601
 3.817690001000301	 601
 3.8339845840000635	 599
 3.8507117919998564	 605
 3.867718917000275	 611
 3.8841930420003337	 617
 3.900718417000462	 615
 3.917792291999831	 619
 3.9345899170002667	 617
 3.9511100010004157	 621
 3.9675777510001353	 627
 3.9841716669998277	 633
 4.001150292000602	 635
 4.017664626000624	 635
 4.034031001000585	 633
 4.051238251000541	 637
 4.068062334000388	 639
 4.084506001000591	 645
 4.1010217920002106	 647
 4.118008166999971	 647
 4.134885084000416	 645
 4.151275625999915	 649
 4.167800876000001	 651
 4.184686833999876	 657
 4.201586043000134	 657
 4.217679211000359	 657
 4.234011835000274	 655
 4.250787502000094	 657
 4.267936043999725	 663
 4.284347376999904	 665
 4.300720377000289	 667
 4.317542419000347	 667
 4.334500419000506	 671
 4.350815126999805	 673
 4.367219001999729	 719
 4.3838621270006115	 857
 4.401247210999827	 949
 4.417744336000396	 885
 4.434280168999976	 843
 4.450834752000446	 887
 4.46816150199993	 921
 4.484907543999725	 893
 4.5015201269998215	 871
 4.518280211000274	 871
 4.535315543999786	 873
 4.5520427940000445	 871
 4.568645543999992	 823
 4.585088585000449	 765
 4.602365710999948	 727
 4.618618710000192	 635
 4.634919627000272	 531
 4.65128208599981	 563
 4.668379751999964	 551
 4.684579544000371	 575
 4.701069919000474	 577
 4.717561086000387	 577
 4.734514169000249	 579
 4.7507912099999885	 585
 4.767411752000044	 591
 4.783804626999881	 597
 4.800638794000406	 601
 4.817190169000241	 601
 4.833753461000015	 599
 4.849862959999882	 605
 4.866930668999885	 611
 4.883407418999923	 615
 4.899739294000028	 615
 4.916033876999791	 615
 4.933340794000287	 617
 4.949745460000486	 621
 4.966552502000013	 625
 4.983034085999861	 631
 5.0001937520000865	 631
 5.016844836000018	 633
 5.0334176690003005	 633
 5.04981462700016	 637
 5.067053419000331	 641
 5.083536086000095	 645
 5.099786919000508	 647
 5.116171626999858	 647
 5.133314544000314	 649
 5.149633210000502	 651
 5.1659924610003145	 655
 5.182421835999776	 659
 5.1994286270000885	 659
 5.215765669000575	 657
 5.23222354400059	 659
 5.248530210999888	 663
 5.265598627000145	 665
 5.282129543999872	 667
 5.29872350200003	 665
 5.315093627000351	 667
 5.332374626999808	 669
 5.34886387700044	 675
 5.365160252000351	 697
 5.382284586000424	 793
 5.398985210999854	 935
 5.415546084999733	 917
 5.43246533599995	 853
 5.449152377000246	 875
 5.465685459999804	 913
 5.482508793999841	 911
 5.499144043999877	 879
 5.515867127000092	 871
 5.5328040020003755	 873
 5.549511627000356	 873
 5.566190086000461	 847
 5.5831136690003405	 795
 5.600002711000343	 741
 5.6168747110004915	 679
 5.633436711000286	 577
 5.649945961000412	 499
 5.6665252940001665	 581
 5.683847252000305	 571
 5.700064127000587	 575
 5.71658304399989	 575
 5.733270460999847	 581
 5.750221919000069	 585
 5.766688460999831	 593
 5.7832863359999465	 601
 5.799620710999989	 599
 5.8166276689998995	 601
 5.833111877000192	 601
 5.849421085999893	 605
 5.865705211000204	 611
 5.883110961000057	 613
 5.8994501690003744	 617
 5.915724461000536	 615
 5.932283461000225	 615
 5.94930425199982	 621
 5.965583836000405	 627
 5.982236294000359	 627
 5.9987360439999975	 631
 6.015795377000359	 631
 6.032274252999741	 631
 6.048613711000144	 637
 6.0658638770000834	 639
 6.082461419000538	 643
 6.098882752000463	 645
 6.115212751999934	 643
 6.131726628000251	 645
 6.148371086000225	 651
 6.164687211000455	 655
 6.181272836000062	 655
 6.19783771099992	 655
 6.2143230860001495	 655
 6.230819461000465	 657
 6.247439378000308	 661
 6.263814627000102	 665
 6.28025883600003	 665
 6.297098086000005	 663
 6.314110168999832	 665
 6.330416585999956	 669
 6.346898128000248	 675
 6.36399271099981	 683
 6.381351253000503	 731
 6.398221752000609	 881
 6.414832711000599	 943
 6.432261711000137	 879
 6.449765961000594	 863
 6.46652296100001	 895
 6.483400086000074	 919
 6.500580502000048	 881
 6.51804900299976	 859
 6.534673461000239	 875
 6.551399044000391	 877
 6.568799544000285	 867
 6.5862996280002335	 807
 6.602970794000612	 755
 6.619334961000277	 699
 6.636496336000164	 593
 6.653523169000437	 499
 6.669697877000544	 587
 6.686261085999831	 567
 6.703332918999877	 575
 6.72012696100046	 573
 6.736445544000162	 579
 6.752814043999933	 583
 6.769763668999985	 591
 6.786742252999829	 599
 6.8031956280001395	 601
 6.819523918999948	 601
 6.836463294000168	 601
 6.85351116899983	 605
 6.869755210999756	 609
 6.885841002000234	 613
 6.903309211000305	 617
 6.920228752000185	 619
 6.936638836000384	 617
 6.9530725439999514	 621
 6.97001879399977	 627
 6.987241378000363	 631
 7.004009752999991	 635
 7.020174711000436	 635
 7.03702933600016	 635
 7.053986003000318	 637
 7.070071836000352	 641
 7.086408253000627	 645
 7.103563753000344	 647
 7.120403169000383	 649
 7.136835668999993	 649
 7.153269461000491	 649
 7.1703342529999645	 653
 7.187308002999998	 657
 7.2035580440006015	 659
 7.2199732939998285	 659
 7.236930044000474	 657
 7.254275211000277	 659
 7.270610294000107	 661
 7.286861628000224	 665
 7.30377137800042	 667
 7.320840086000317	 667
 7.3375596280002355	 669
 7.354158169000584	 671
 7.371309377999751	 673
 7.389020336000613	 733
 7.406056460999935	 891
 7.423702918999879	 949
 7.442444919000081	 869
 7.461650252999789	 871
 7.479069419000552	 907
 7.496211544000289	 909
 7.512991003000025	 873
 7.529730252999798	 863
 7.5472073780001665	 881
 7.564634586000466	 881
 7.582095419000325	 845
 7.598906793999959	 781
 7.616457502999765	 735
 7.633868044000337	 667
 7.651066960999742	 553
 7.667508628000178	 551
 7.684446252999805	 561
 7.701610586000243	 575
 7.7187996279999425	 579
 7.735170836000179	 581
 7.752219253000476	 585
 7.769308753000587	 591
 7.786429003000194	 597
 7.802767543999835	 599
 7.819874003000223	 599
 7.836913418999757	 599
 7.853874544000064	 599
 7.87020004399983	 607
 7.88710150299994	 611
 7.903909419000229	 615
 7.920243253000081	 615
 7.936795544000233	 615
 7.9534628780002095	 617
 7.970284628000627	 621
 7.986667502999808	 627
 8.003197003000423	 627
 8.019722169000488	 629
 8.037751503000436	 629
 8.054066544000307	 631
 8.07031712800017	 635
 8.086761002999992	 639
 8.104027502999998	 643
 8.120218668999769	 645
 8.136650211000415	 643
 8.153330586000266	 645
 8.170248586000525	 649
 8.186753628000588	 653
 8.203348793999794	 657
 8.219719878000433	 655
 8.236672668999745	 655
 8.25322937800047	 657
 8.269521918999999	 659
 8.285665002999849	 663
 8.302905044	 665
 8.31924921100017	 665
 8.335436711000511	 663
 8.351976210999965	 669
 8.36913454400019	 673
 8.38537004400041	 701
 8.402128004000588	 795
 8.41890087899992	 935
 8.436277838000024	 911
 8.453101545999743	 857
 8.469688379000218	 873
 8.486258921000626	 911
 8.503720087000147	 903
 8.520211087000462	 867
 8.536918963000062	 867
 8.553738546000204	 873
 8.57079621200046	 875
 8.587643337999907	 839
 8.60425175399996	 785
 8.620845795000605	 731
 8.638603837000119	 671
 8.655561337000108	 555
 8.672424504000446	 531
 8.68830075400001	 557
 8.70453987900055	 569
 8.719624420999935	 575
 8.734596711999984	 577
 8.75067525400027	 583
 8.76586417100043	 589
 8.780860462000419	 593
 8.795668753999962	 591
 8.811399920999975	 595
 8.827667878999819	 603
 8.843202296000527	 605
 8.858758336999927	 607
 8.87474375400052	 605
 8.89010387899998	 607
 8.906210670999826	 615
 8.921847004000483	 615
 8.937579504000496	 615
 8.95299567100028	 619
 8.968319296000118	 623
 8.983677379000255	 627
 8.999661421000383	 627
 9.01519704600014	 625
 9.030792337000094	 629
 9.046496253999976	 635
 9.06260617099997	 637
 9.07847204600057	 637
 9.094768504000058	 639
 9.111285087999931	 641
 9.128864588000397	 647
 9.145804128999771	 651
 9.162074587999996	 651
 9.179444004000288	 651
 9.196522963000461	 651
 9.21384967100039	 655
 9.231244296000114	 657
 9.248174170999846	 663
 9.264888212000187	 665
 9.281520004000413	 663
 9.298746838000625	 663
 9.315304004000609	 663
 9.332177004000187	 663
 9.348888213000464	 671
 9.365800212000067	 675
 9.382413545999952	 679
 9.399138587999914	 725
 9.415848129000551	 867
 9.433507546000328	 943
 9.450178504000178	 881
 9.467128795999997	 863
 9.48390833800022	 897
 9.501145463000285	 915
 9.518005463000009	 881
 9.53467950400045	 867
 9.551601129000119	 873
 9.568954545999986	 879
 9.585700712000289	 865
 9.602700921000178	 825
 9.619567421000284	 753
 9.636592629000006	 707
 9.65344521299994	 627
 9.669932671000424	 515
 9.686573879000207	 597
 9.703702712999984	 567
 9.720255004000137	 577
 9.7375625880004	 571
 9.754632088000108	 577
 9.77111871299985	 583
 9.787594129000354	 587
 9.804661629000293	 595
 9.82198587899984	 597
 9.838360253999781	 597
 9.854701795999972	 597
 9.871956087999934	 603
 9.889110545999756	 609
 9.905562337999982	 613
 9.922008796000227	 615
 9.938394963000064	 615
 9.954622046000623	 617
 9.971663921000072	 621
 9.98812892099977	 625
 10.005179671000406	 629
 10.022318295999867	 631
 10.03924258799998	 631
 10.055396296000254	 631
 10.072580463000122	 635
 10.089543171000514	 641
 10.106550755000171	 643
 10.122881045999748	 643
 10.139758545999939	 643
 10.156739087999995	 645
 10.173801671000547	 647
 10.189896046000285	 651
 10.206825754999954	 655
 10.223758879000343	 657
 10.240611420999812	 657
 10.256993212999987	 657
 10.273950087999765	 657
 10.290761879000456	 663
 10.308314337999946	 667
 10.32709892100047	 667
 10.344622921000337	 669
 10.363439253999786	 673
 10.381115213000157	 675
 10.397759213000427	 691
 10.41442050400019	 781
 10.43151683799988	 933
 10.448879046000002	 925
 10.466314170999794	 863
 10.483427338000183	 877
 10.50004317100047	 907
 10.517580963	 905
 10.534164337999755	 873
 10.550758213000336	 867
 10.567645130000528	 881
 10.584839379000186	 881
 10.601726046000294	 847
 10.618361212999844	 771
 10.63492283800042	 731
 10.651885295999818	 665
 10.668309587999829	 561
 10.684576753999863	 531
 10.701092420999885	 561
 10.718129380000391	 565
 10.734500504000607	 569
 10.751002755000627	 579
 10.767385629999808	 587
 10.784476921000532	 591
 10.801421379999738	 595
 10.817822713000169	 595
 10.834291463000227	 599
 10.85062879599991	 601
 10.867997420999927	 607
 10.884282629000154	 609
 10.901091962999999	 611
 10.91759100499985	 611
 10.934567379000327	 613
 10.951001588000508	 617
 10.968113713000093	 623
 10.984459921000052	 625
 11.001597129999936	 625
 11.018054171000585	 627
 11.034447463000106	 627
 11.050898421000056	 631
 11.06805246299973	 637
 11.084427630000391	 639
 11.101027337999767	 639
 11.117601713000113	 639
 11.134468170999753	 641
 11.150910796000062	 645
 11.167468921000363	 649
 11.183940087999872	 651
 11.201067255000453	 651
 11.217563629999859	 649
 11.233938254999885	 653
 11.250438338000095	 657
 11.2676527550002	 661
 11.283967545999985	 663
 11.300394796000546	 663
 11.3173822130002	 661
 11.33444679600052	 663
 11.350882130000173	 667
 11.367696463000357	 671
 11.384193171000334	 675
 11.401611504999892	 687
 11.418476087999807	 761
 11.43503242099996	 917
 11.451949545999923	 931
 11.469314963000215	 867
 11.486172087999876	 873
 11.50294054599999	 905
 11.519709338000212	 907
 11.537188045999756	 871
 11.553873171000305	 863
 11.570521505000215	 875
 11.587478546000057	 879
 11.604732921000505	 847
 11.621730462999949	 799
 11.63844558799974	 741
 11.654826963000232	 687
 11.671831213000587	 581
 11.688928296000086	 511
 11.705204963000142	 589
 11.72175513000002	 569
 11.738821713000107	 569
 11.755198171000302	 569
 11.771716295999795	 577
 11.788332463000188	 585
 11.805364546000419	 589
 11.82191788	 593
 11.838400255000124	 593
 11.85487708799974	 595
 11.872059420999904	 599
 11.888396629999988	 605
 11.9048180460004	 611
 11.921370795999792	 613
 11.938739046000592	 611
 11.95513463000043	 615
 11.971631713000534	 621
 11.988432463000208	 625
 12.005475087999912	 627
 12.021936920999906	 629
 12.038451796000118	 627
 12.05476246299986	 631
 12.071942837999813	 635
 12.08852279599978	 639
 12.104910338000082	 643
 12.121201838000161	 643
 12.13842258800014	 643
 12.15464338000038	 643
 12.171015713000088	 647
 12.187575713000115	 653
 12.20450329600044	 655
 12.220781463000094	 655
 12.237443754999731	 655
 12.253769380000449	 655
 12.27083183800005	 659
 12.287413087999994	 663
 12.30369987999984	 665
 12.319911546000185	 663
 12.336961087999953	 663
 12.353324421000252	 665
 12.36956404600005	 671
 12.385992837999765	 673
 12.403190421000545	 677
 12.419848962999822	 725
 12.436486587999752	 871
 12.453326671000468	 953
 12.470754713000133	 883
 12.487799088000429	 855
 12.504378755000289	 899
 12.521111463000125	 923
 12.538722420999875	 881
 12.555258420999962	 861
 12.572045546000481	 879
 12.58901658800005	 877
 12.606413465000514	 859
 12.623254713999813	 811
 12.639932131000023	 749
 12.6562298810004	 699
 12.67338875600035	 611
 12.689714006000031	 503
 12.705861131000347	 593
 12.722521630999836	 555
 12.73958108900024	 569
 12.756091090000155	 569
 12.77260804800062	 575
 12.789093673000025	 581
 12.806136590000278	 587
 12.822717173000456	 593
 12.839096630999848	 593
 12.855627589000505	 595
 12.872863839999809	 601
 12.889195589000337	 607
 12.905696964000526	 613
 12.922337340000013	 613
 12.939425880999806	 615
 12.955909506000353	 617
 12.972632797999722	 619
 12.989186881000023	 625
 13.006242590000511	 629
 13.022783715000514	 631
 13.039205131000017	 631
 13.055648088999988	 631
 13.072888923000392	 635
 13.089251213999887	 641
 13.105788756000038	 643
 13.12233167300019	 645
 13.139493964000394	 645
 13.156141715000558	 645
 13.173304631000065	 649
 13.189659339000173	 651
 13.206841590000295	 657
 13.22338629800015	 657
 13.239695463999851	 657
 13.256134422999821	 655
 13.273437840000042	 659
 13.289701464000245	 663
 13.306328589999794	 667
 13.322970297999746	 665
 13.340038297999854	 663
 13.356381798000257	 665
 13.372947965000094	 665
 13.38937679799983	 673
 13.406540965000204	 679
 13.423110630999872	 719
 13.439958339000441	 857
 13.456683297999916	 943
 13.474223588999848	 885
 13.490841923000517	 851
 13.50780950599983	 893
 13.52454567299992	 917
 13.541887381000379	 883
 13.5584673809999	 859
 13.575034256000436	 875
 13.591781173000527	 883
 13.608999715000209	 873
 13.625673214000017	 827
 13.642496172999927	 767
 13.65906079800061	 729
 13.675888464000309	 645
 13.692383880999841	 531
 13.708765256000333	 569
 13.725224673000412	 557
 13.742155339999954	 567
 13.75849604799987	 571
 13.775015963999977	 573
 13.79128529799982	 579
 13.808256923000044	 587
 13.824761715000022	 591
 13.841333506999945	 591
 13.857815590000428	 593
 13.87475671500033	 595
 13.891241715000433	 601
 13.907811005999974	 605
 13.924090423000052	 607
 13.94099921399993	 609
 13.957431840000027	 611
 13.974366923000161	 613
 13.990669755999988	 617
 14.00788617299986	 623
 14.024260965000394	 625
 14.041241757000535	 627
 14.057772173000558	 625
 14.074648255999819	 629
 14.090890798000146	 635
 14.1082510060005	 639
 14.12471579800058	 643
 14.141602632000286	 641
 14.158038630999727	 641
 14.17515042300056	 641
 14.191807132000577	 647
 14.208936256000015	 651
 14.225294380999912	 655
 14.24231454799974	 653
 14.258806505999928	 653
 14.275653339999735	 655
 14.29232809000041	 659
 14.309172465000302	 663
 14.325629548000506	 665
 14.342511673000445	 665
 14.358721381000578	 663
 14.375724423000065	 665
 14.392379173000336	 669
 14.40930004799975	 675
 14.42561375600053	 701
 14.442967840000165	 811
 14.45965646500008	 945
 14.47680279799988	 907
 14.493345423000392	 849
 14.510446340000271	 885
 14.527333132000422	 913
 14.544569880999916	 903
 14.561103257000468	 873
 14.578414880999844	 871
 14.594710715000474	 871
 14.611724715000491	 875
 14.628279880999798	 839
 14.645438465000552	 779
 14.66208800700042	 723
 14.67991767300009	 651
 14.699171256000227	 531
 14.716676215000007	 583
 14.734553547999894	 563
 14.752072547999887	 577
 14.770053131000168	 577
 14.78677338200032	 585
 14.80385938100062	 587
 14.820295964999787	 591
 14.837103965000097	 591
 14.853575298000578	 597
 14.870612006000556	 601
 14.887324047999755	 607
 14.903884381000353	 607
 14.92028979800034	 609
 14.937701464999918	 611
 14.954084631000114	 613
 14.970255965000433	 617
 14.986647923000419	 621
 15.003800590000537	 625
 15.020388506000018	 623
 15.037117632000445	 625
 15.053702090000115	 627
 15.070720589999837	 635
 15.087276797999948	 637
 15.103833756999848	 641
 15.120382506000169	 639
 15.137543965000077	 639
 15.153896632000396	 643
 15.17045450600017	 647
 15.187576340000305	 649
 15.204615132000072	 651
 15.221081882000362	 651
 15.237712340000144	 651
 15.254060922999997	 655
 15.271200132000558	 659
 15.28801433999979	 661
 15.304418382000222	 663
 15.32065875599983	 665
 15.338120632000027	 659
 15.354496382000434	 663
 15.370849173000352	 667
 15.387671465000494	 671
 15.404706381999858	 673
 15.42122846500024	 673
 15.437877465000383	 713
 15.454524882000442	 845
 15.471741422999912	 953
 15.488538923000306	 893
 15.505163673000425	 855
 15.522064757000408	 889
 15.538770422999733	 913
 15.555452215000514	 887
 15.572445382000296	 871
 15.589256672999909	 873
 15.605882089999795	 879
 15.622947840000052	 869
 15.639624923000156	 819
 15.656380047999846	 757
 15.672929631999978	 721
 15.689314715000364	 637
 15.705553257000247	 523
 15.72221421500035	 569
 15.73859738200008	 547
 15.755074589999822	 563
 15.771746090000306	 571
 15.788378340000236	 577
 15.804579132000072	 579
 15.821164507000503	 581
 15.837875215000167	 585
 15.854345757000374	 591
 15.87079138199988	 597
 15.887771132000125	 601
 15.904378340000221	 605
 15.92072929799997	 605
 15.937618382000437	 605
 15.954219381999792	 609
 15.970659423000143	 615
 15.987904048000019	 621
 16.004491132000112	 623
 16.02110484000059	 623
 16.03784546499992	 625
 16.054539798000405	 627
 16.071146506999867	 631
 16.088187297999866	 637
 16.10457729800055	 639
 16.121096757000487	 639
 16.13781300699975	 639
 16.154582922999907	 643
 16.171463882000353	 649
 16.188479882000138	 649
 16.204878006999934	 653
 16.221863798000413	 651
 16.23853754799984	 653
 16.254932798000482	 655
 16.27177167300033	 659
 16.288440422999884	 661
 16.30514971499997	 663
 16.321722464999766	 663
 16.33822054800021	 661
 16.354901923000398	 663
 16.37152688200058	 667
 16.38864679800008	 671
 16.405678465000165	 673
 16.42223146500055	 673
 16.43866671500018	 701
 16.45613175700055	 817
 16.47356517299977	 947
 16.49015788199995	 903
 16.506932547999895	 853
 16.524306506999892	 883
 16.541917757000192	 917
 16.558701590000055	 889
 16.575367882000137	 857
 16.592894757000067	 873
 16.61014746500041	 879
 16.626914590000524	 871
 16.643543381999734	 827
 16.661061840000002	 769
 16.678020590000415	 721
 16.694447673000468	 643
 16.710771007000403	 529
